Date,Account,Category,Description,Amount
01/12/24,self-cash,Health,Medicine,250
01/12/24,not-self-cash,Health,Medicine,284
01/12/24,self-card,Food,Nithin,925
03/12/24,self-card,Travel,Auto,210
03/12/24,self-card,Grocery,Zepto,640
03/12/24,not-self-card,Grocery,Zepto,775
03/12/24,self-cash,Utility,Maids,5700
03/12/24,self-cash,Food,Krishna-grand-food,750
03/12/24,self-card,Education,Files,250
04/12/24,self-card,Grocery,Big-basket,840
04/12/24,not-self-card,Grocery,Big-basket,812
04/12/24,self-cash,Misc,Electrician,3000
04/12/24,self-cash,Shopping,Myntra,1230
04/12/24,self-cash,Travel,Auto,110
05/12/24,self-cash,Misc,Photo,977
05/12/24,self-card,Travel,Auto,83
05/12/24,self-card,Food,Cake,80
05/12/24,self-card,Education,Files,250
06/12/24,self-cash,Lifestyle,Visa,850
06/12/24,self-cash,Food,Food-Anand,345
06/12/24,self-card,Education,School-dress,682
06/12/24,self-card,Grocery,Zepto,1597
06/12/24,not-self-card,Grocery,Zepto,446
08/12/24,not-self-cash,Grocery,Shoprite,1339
08/12/24,self-cash,Grocery,Shoprite,414
08/12/24,self-card,Food,Swiggy-snacks,417
08/12/24,self-cash,Food,Swiggy-Meghana,1210
09/12/24,self-cash,Misc,Plumber,500
09/12/24,self-cash,Shopping,Myntra-GT-jacket,2950
09/12/24,self-cash,Lifestyle,Parlour,3000
11/12/24,self-cash,Utility,Gas,540
11/12/24,self-card,Grocery,Zepto,952
11/12/24,not-self-card,Grocery,Zepto,400
11/12/24,self-cash,Misc,Electrician,500
11/12/24,self-cash,Travel,Auto,130
12/12/24,not-self-cash,Health,Sagar-blood,592
12/12/24,self-cash,Food,Brahmins-idly,125
12/12/24,self-card,Travel,Auto,260
12/12/24,self-cash,Lifestyle,Visa-delivery,850
12/12/24,self-cash,Food,Smoor,570
15/12/24,self-card,Grocery,Zepto,1110
15/12/24,self-card,Travel,Auto,63
15/12/24,self-cash,Grocery,Namdhaari,1126
15/12/24,self-card,Food,Food,180
15/12/24,not-self-card,Grocery,Zepto,100
15/12/24,self-card,Grocery,Zepto,77
15/12/24,not-self-card,Food,Burrito,387
15/12/24,self-cash,Travel,Parking,80
15/12/24,self-cash,Food,Orion-chilis,1400
15/12/24,self-card,Grocery,Blink-it,262
15/12/24,not-self-card,Grocery,Blink-it,50
16/12/24,self-card,Education,Go-course,545
18/12/24,not-self-cash,Grocery,Pindi-machine,20
18/12/24,self-cash,Shopping,Stationery,120
18/12/24,self-cash,Travel,Petrol,3500
18/12/24,self-cash,Health,Medplus,265
18/12/24,not-self-cash,Health,Medplus,700
18/12/24,self-cash,Grocery,Shoprite,150
18/12/24,not-self-cash,Grocery,Shoprite,500
18/12/24,not-self-cash,Grocery,Veggies,320
18/12/24,self-cash,Grocery,Veggies,50
18/12/24,self-cash,Food,Subway,350
19/12/24,not-self-card,Food,Amintiri,2080
19/12/24,not-self-card,Travel,Bus,425
19/12/24,not-self-cash,Food,Pizza,1110
19/12/24,self-cash,Grocery,Zepto,400
21/12/24,not-self-card,Grocery,Zepto,226
21/12/24,self-card,Grocery,BB,275
21/12/24,self-card,Travel,Auto,71
21/12/24,self-card,Food,Wraffel,375
21/12/24,self-card,Travel,Auto,87
22/12/24,self-card,Grocery,ZEPTO,1119
22/12/24,self-card,Shopping,Masks,329
23/12/24,self-cash,Food,Shetty-lunch,740
23/12/24,self-card,Food,Coffee,271
23/12/24,self-card,Travel,Toll-parking,330
23/12/24,self-card,Travel,Auto,110
23/12/24,not-self-cash,Lifestyle,Bda,760
23/12/24,self-card,Lifestyle,Bda,45
23/12/24,not-self-cash,Lifestyle,Temple,250
23/12/24,self-cash,Lifestyle,Temple,200
23/12/24,not-self-cash,Lifestyle,Bda,400
23/12/24,not-self-cash,Lifestyle,Bda,500
23/12/24,not-self-cash,Grocery,Shoprite,1250
23/12/24,self-cash,Grocery,Shankar,350
23/12/24,not-self-cash,Grocery,Shankar,350
24/12/24,self-cash,Food,Foodcourt,1320
24/12/24,self-card,Food,foodcourt,282
24/12/24,self-card,Food,McD,104
24/12/24,self-card,Travel,Parking,110
24/12/24,self-cash,Grocery,Lulu,165
24/12/24,not-self-cash,Grocery,Lulu,1400
25/12/24,not-self-cash,Food,Idly,250
25/12/24,self-cash,Lifestyle,Fun-city,3750
25/12/24,self-cash,Food,McD-frozen,1480
25/12/24,self-cash,Travel,Petrol,3500
25/12/24,self-cash,Lifestyle,Temple,520
25/12/24,self-cash,Food,Gopalan,540
25/12/24,self-card,Food,Burgerking,205
25/12/24,self-cash,Food,Corn-goli,160
26/12/24,self-cash,Grocery,Zepto,600
26/12/24,self-card,Food,Leena,1419
26/12/24,self-card,Travel,Auto,180
26/12/24,self-cash,Shopping,Vihaan-cloths,650
26/12/24,self-cash,Grocery,Lulu-grocery,650
26/12/24,self-card,Grocery,Amazon-chocolate,408
